--550010 -> 550031
--@@ for k,v in pairs(ICC_ABS_FIELD_OFFSETS) do PLR:SpawnGameObject(v[1], v[2], v[3], v[4], v[5], 5000, v[6]); end
ICC_ABS_FIELD_OFFSETS = {
   {550010, -13188.700195313, 312.21099853516, 21.856399536133, 2.6591401100159, 200},
   {550012, -13240.5, 297.79998779297, 21.856899261475, 0.78933799266815, 200},
   {550012, -13242.5, 295.82598876953, 21.856899261475, 0.78933799266815, 200},
   {550028, -13204, 274.75, -1.177099943161, 1, 600},
   {550023, -13204.299804688, 275.2799987793, -11.644599914551, 0, 129.99999523163},
   {550031, -13204, 275.75, 22.75, 0, 500},
   {550020, -13206.700195313, 316.21301269531, 30.784400939941, 4.7528100013733, 200},
   {550020, -13245.700195313, 288.9280090332, 30.784000396729, 5.9034099578857, 200},
   {550015, -13243.200195313, 275.96200561523, 22.745800018311, 0.72174698114395, 110.00000238419},
   {550016, -13229.200195313, 296.64199829102, 22.94580078125, 4.6880102157593, 69.999998807907},
   {550024, -13237, 300.28698730469, 21.857200622559, 2.409569978714, 800},
   {550024, -13221.799804688, 311.53201293945, 21.857200622559, 2.0482800006866, 800},
   {550012, -13214.400390625, 255.19599914551, 21.857500076294, 4.2332901954651, 250},
   {550012, -13219.200195313, 245.97799682617, 21.857500076294, 4.2332901954651, 250},
   {550010, -13219.200195313, 238.0299987793, 21.856399536133, 5.8046598434448, 200},
   {550012, -13216, 252.11399841309, 21.857500076294, 4.2332901954651, 250},
   {550012, -13217.599609375, 249.06100463867, 21.857500076294, 4.2332901954651, 250},
   {550010, -13224.700195313, 243.37199401855, 21.858299255371, 2.6591401100159, 200},
   {550012, -13211.400390625, 260.98699951172, 21.857500076294, 4.2332901954651, 200},
   {550012, -13212.799804688, 258.24700927734, 21.857500076294, 4.2332901954651, 250},
   {550025, -13229.200195313, 260.91198730469, 47.09400177002, 0.91141498088837, 150},
   {550024, -13217, 254.45500183105, 21.857200622559, 5.8064098358154, 750},
   {550024, -13215.900390625, 253.86399841309, 21.857200622559, 5.8064098358154, 800},
   {550024, -13218.200195313, 255.04699707031, 21.857200622559, 5.8064098358154, 700},
   {550024, -13214.400390625, 253.16299438477, 21.857200622559, 5.8064098358154, 800},
   {550024, -13213.299804688, 252.58999633789, 21.857200622559, 5.8064098358154, 750},
   {550024, -13212, 251.92500305176, 21.857200622559, 5.8064098358154, 700}
}
